7970,Homo sapiens,109581,Apoptosis,5357801,Programmed Cell Death
4720,Homo sapiens,71387,Metabolism of carbohydrates,1430728,Metabolism
4413,Homo sapiens,69620,Cell Cycle Checkpoints,1640170,Cell Cycle
4235,Homo sapiens,500792,GPCR ligand binding,162582,Signal Transduction
3814,Homo sapiens,109607,Extrinsic Pathway
3683,Homo sapiens,2173782,Binding and Uptake of Ligands by Scavenger Receptors,5653656,Vesicle-mediated transport
3465,Homo sapiens,388396,GPCR downstream signaling,162582,Signal Transduction
3422,Homo sapiens,71291,Metabolism of amino acids and derivatives,1430728,Metabolism
3331,Homo sapiens,1428517,The citric acid (TCA) cycle and respiratory electron transport,1430728,Metabolism
3166,Homo sapiens,69278,Cell Cycle; Mitotic,1640170,Cell Cycle
3066,Homo sapiens,177929,Signaling by EGFR,162582,Signal Transduction
3064,Homo sapiens,109606,Intrinsic Pathway for Apoptosis,5357801,Programmed Cell Death
3061,Homo sapiens,212436,Generic Transcription Pathway,74160,Gene Expression
2964,Homo sapiens,1257604,PIP3 activates AKT signaling,162582,Signal Transduction,168256,Immune System
2843,Homo sapiens,199991,Membrane Trafficking,5653656,Vesicle-mediated transport
2628,Homo sapiens,556833,Metabolism of lipids and lipoproteins,1430728,Metabolism
2379,Homo sapiens,535734,Fatty acid; triacylglycerol; and ketone body metabolism,1430728,Metabolism
2374,Homo sapiens,75153,Apoptotic execution  phase,5357801,Programmed Cell Death
2359,Homo sapiens,109869,RAF/MAP kinase cascade,162582,Signal Transduction,168256,Immune System,1266738,Developmental Biology
2284,Homo sapiens,168898,Toll-Like Receptors Cascades,168256,Immune System
2281,Homo sapiens,983169,Class I MHC mediated antigen processing & presentation,168256,Immune System
2129,Homo sapiens,190236,Signaling by FGFR,162582,Signal Transduction
2122,Homo sapiens,453279,Mitotic G1-G1/S phases,1640170,Cell Cycle
2073,Homo sapiens,1280215,Cytokine Signaling in Immune system,168256,Immune System
2071,Homo sapiens,168249,Innate Immune System,168256,Immune System
2029,Homo sapiens,1280218,Adaptive Immune System,168256,Immune System
2019,Homo sapiens,169911,Regulation of Apoptosis,5357801,Programmed Cell Death
1995,Homo sapiens,909733,Interferon alpha/beta signaling,168256,Immune System
1989,Homo sapiens,74752,Signaling by Insulin receptor,162582,Signal Transduction
1922,Homo sapiens,73923,Lipid digestion; mobilization; and transport,1430728,Metabolism
1887,Homo sapiens,170834,Signaling by TGF-beta Receptor Complex,162582,Signal Transduction
1835,Homo sapiens,187037,NGF signalling via TRKA from the plasma membrane,162582,Signal Transduction
1820,Homo sapiens,446728,Cell junction organization,1500931,Cell-Cell communication
1796,Homo sapiens,3247509,Chromatin modifying enzymes
1796,Homo sapiens,15869,Metabolism of nucleotides,1430728,Metabolism
1776,Homo sapiens,211945,Phase 1 - Functionalization of compounds,1430728,Metabolism
1741,Homo sapiens,166520,Signalling by NGF,162582,Signal Transduction
1730,Homo sapiens,163685,Integration of energy metabolism,1430728,Metabolism
1706,Homo sapiens,453274,Mitotic G2-G2/M phases,1640170,Cell Cycle
1692,Homo sapiens,2219528,PI3K/AKT Signaling in Cancer,1643685,Disease
1671,Homo sapiens,195721,Signaling by Wnt,162582,Signal Transduction
1654,Homo sapiens,1226099,Signaling by FGFR in disease,1643685,Disease
1609,Homo sapiens,73890,Double-Strand Break Repair,73894,DNA Repair
1607,Homo sapiens,372790,Signaling by GPCR,162582,Signal Transduction
1547,Homo sapiens,72203,Processing of Capped Intron-Containing Pre-mRNA,74160,Gene Expression
1543,Homo sapiens,194315,Signaling by Rho GTPases,162582,Signal Transduction
1541,Homo sapiens,196849,Metabolism of water-soluble vitamins and cofactors
1538,Homo sapiens,162587,HIV Life Cycle,1643685,Disease
1529,Homo sapiens,913531,Interferon Signaling,168256,Immune System
1529,Homo sapiens,186797,Signaling by PDGF,162582,Signal Transduction
1514,Homo sapiens,73884,Base Excision Repair,73894,DNA Repair
1495,Homo sapiens,202403,TCR signaling,168256,Immune System
1479,Homo sapiens,112314,Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell,112316,Neuronal System
1424,Homo sapiens,983712,Ion channel transport,382551,Transmembrane transport of small molecules
1401,Homo sapiens,400206,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),1430728,Metabolism
1399,Homo sapiens,168255,Influenza Life Cycle,1643685,Disease
1396,Homo sapiens,1643713,Signaling by EGFR in Cancer,1643685,Disease
1383,Homo sapiens,388841,Costimulation by the CD28 family,168256,Immune System
1379,Homo sapiens,1236394,Signaling by ERBB4,162582,Signal Transduction
1320,Homo sapiens,422475,Axon guidance,1266738,Developmental Biology
1307,Homo sapiens,1227986,Signaling by ERBB2,162582,Signal Transduction
1279,Homo sapiens,877300,Interferon gamma signaling,168256,Immune System
1240,Homo sapiens,72613,Eukaryotic Translation Initiation,74160,Gene Expression,392499,Metabolism of proteins
1237,Homo sapiens,201681,TCF dependent signaling in response to WNT,162582,Signal Transduction
1235,Homo sapiens,168643,Nucleotide-binding domain; leucine rich repeat containing receptor (NLR) signaling pathways,168256,Immune System
1234,Homo sapiens,168928,RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways,168256,Immune System
1227,Homo sapiens,1630316,Glycosaminoglycan metabolism,1430728,Metabolism
1225,Homo sapiens,194138,Signaling by VEGF,162582,Signal Transduction
1207,Homo sapiens,381119,Unfolded Protein Response (UPR),392499,Metabolism of proteins
1204,Homo sapiens,1500620,Meiosis,1640170,Cell Cycle
1203,Homo sapiens,504046,RNA Polymerase I; RNA Polymerase III; and Mitochondrial Transcription,74160,Gene Expression
1187,Homo sapiens,3299685,Detoxification of Reactive Oxygen Species,2262752,Cellular responses to stress
1179,Homo sapiens,2142753,Arachidonic acid metabolism,1430728,Metabolism
1163,Homo sapiens,1234174,Regulation of Hypoxia-inducible Factor (HIF) by oxygen
1159,Homo sapiens,156580,Phase II conjugation,1430728,Metabolism
1135,Homo sapiens,166658,Complement cascade,168256,Immune System
1111,Homo sapiens,1296071,Potassium Channels,112316,Neuronal System
1097,Homo sapiens,1489509,DAG and IP3 signaling,162582,Signal Transduction,168256,Immune System
1092,Homo sapiens,373760,L1CAM interactions,1266738,Developmental Biology
1089,Homo sapiens,425366,Transport of glucose and other sugars; bile salts and organic acids; metal ions and amine compounds,382551,Transmembrane transport of small molecules
1088,Homo sapiens,163200,Respiratory electron transport; ATP synthesis by chemiosmotic coupling; and heat production by uncoupling proteins.,1430728,Metabolism
1079,Homo sapiens,162906,HIV Infection,1643685,Disease
1075,Homo sapiens,73885,Nucleotide Excision Repair,73894,DNA Repair
1062,Homo sapiens,1980143,Signaling by NOTCH1,162582,Signal Transduction
1059,Homo sapiens,140877,Formation of Fibrin Clot (Clotting Cascade),109582,Hemostasis
1049,Homo sapiens,977225,Amyloids,1643685,Disease
1045,Homo sapiens,418346,Platelet homeostasis,109582,Hemostasis
1042,Homo sapiens,202733,Cell surface interactions at the vascular wall,109582,Hemostasis
1037,Homo sapiens,69242,S Phase,1640170,Cell Cycle
1034,Homo sapiens,68874,M/G1 Transition,69306,DNA Replication,1640170,Cell Cycle
1017,Homo sapiens,382556,ABC-family proteins mediated transport,382551,Transmembrane transport of small molecules
1017,Homo sapiens,216083,Integrin cell surface interactions,1474244,Extracellular matrix organization
1014,Homo sapiens,373755,Semaphorin interactions,1266738,Developmental Biology
1002,Homo sapiens,69239,Synthesis of DNA,69306,DNA Replication,1640170,Cell Cycle
995,Homo sapiens,3371556,Cellular response to heat stress,2262752,Cellular responses to stress
992,Homo sapiens,157118,Signaling by NOTCH,162582,Signal Transduction
980,Homo sapiens,1433557,Signaling by SCF-KIT,162582,Signal Transduction
976,Homo sapiens,72766,Translation,74160,Gene Expression,392499,Metabolism of proteins
973,Homo sapiens,2559580,Oxidative Stress Induced Senescence,2262752,Cellular responses to stress
973,Homo sapiens,1474228,Degradation of the extracellular matrix,1474244,Extracellular matrix organization
963,Homo sapiens,428157,Sphingolipid metabolism,1430728,Metabolism
961,Homo sapiens,381340,Transcriptional regulation of white adipocyte differentiation,1266738,Developmental Biology
953,Homo sapiens,196071,Metabolism of steroid hormones and vitamin D,1430728,Metabolism
950,Homo sapiens,425393,Transport of inorganic cations/anions and amino acids/oligopeptides,382551,Transmembrane transport of small molecules
949,Homo sapiens,186712,Regulation of beta-cell development,1266738,Developmental Biology
949,Homo sapiens,1834949,Cytosolic sensors of pathogen-associated DNA ,168256,Immune System
942,Homo sapiens,2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),162582,Signal Transduction
942,Homo sapiens,191273,Cholesterol biosynthesis,1430728,Metabolism
933,Homo sapiens,76005,Response to elevated platelet cytosolic Ca2+,109582,Hemostasis
924,Homo sapiens,2262749,Cellular response to hypoxia,2262752,Cellular responses to stress
912,Homo sapiens,983705,Signaling by the B Cell Receptor (BCR),168256,Immune System
910,Homo sapiens,76002,Platelet activation; signaling and aggregation,109582,Hemostasis
905,Homo sapiens,73857,RNA Polymerase II Transcription,74160,Gene Expression
905,Homo sapiens,449147,Signaling by Interleukins,168256,Immune System
890,Homo sapiens,983231,Factors involved in megakaryocyte development and platelet production,109582,Hemostasis
887,Homo sapiens,425407,SLC-mediated transmembrane transport,382551,Transmembrane transport of small molecules
886,Homo sapiens,168254,Influenza Infection,1643685,Disease
883,Homo sapiens,2559583,Cellular Senescence,2262752,Cellular responses to stress
881,Homo sapiens,162909,Host Interactions of HIV factors,1643685,Disease
873,Homo sapiens,1483206,Glycerophospholipid biosynthesis,1430728,Metabolism
864,Homo sapiens,2187338,Visual phototransduction,162582,Signal Transduction
863,Homo sapiens,3858494,beta-catenin independent WNT signaling,162582,Signal Transduction
863,Homo sapiens,174143,APC/C-mediated degradation of cell cycle proteins
857,Homo sapiens,446203,Asparagine N-linked glycosylation,392499,Metabolism of proteins
857,Homo sapiens,202131,Metabolism of nitric oxide,1430728,Metabolism
841,Homo sapiens,201451,Signaling by BMP,162582,Signal Transduction
821,Homo sapiens,198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,168256,Immune System
814,Homo sapiens,1912422,Pre-NOTCH Expression and Processing,162582,Signal Transduction
808,Homo sapiens,2132295,MHC class II antigen presentation,168256,Immune System
799,Homo sapiens,195253,Degradation of beta-catenin by the destruction complex,162582,Signal Transduction
798,Homo sapiens,391251,Protein folding,392499,Metabolism of proteins
783,Homo sapiens,211859,Biological oxidations,1430728,Metabolism
762,Homo sapiens,69304,Regulation of DNA replication,69306,DNA Replication,1640170,Cell Cycle
761,Homo sapiens,189200,Hexose transport,382551,Transmembrane transport of small molecules,1430728,Metabolism
756,Homo sapiens,2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,74160,Gene Expression,162582,Signal Transduction
755,Homo sapiens,211000,Regulatory RNA pathways,74160,Gene Expression
753,Homo sapiens,73886,Chromosome Maintenance,1640170,Cell Cycle
742,Homo sapiens,2028269,Signaling by Hippo,162582,Signal Transduction
724,Homo sapiens,73893,DNA Damage Bypass,73894,DNA Repair
724,Homo sapiens,1650814,Collagen biosynthesis and modifying enzymes,1474244,Extracellular matrix organization
723,Homo sapiens,1483249,Inositol phosphate metabolism,1430728,Metabolism
721,Homo sapiens,112315,Transmission across Chemical Synapses,112316,Neuronal System
718,Homo sapiens,2559586,DNA Damage/Telomere Stress Induced Senescence,2262752,Cellular responses to stress
715,Homo sapiens,3238698,WNT ligand biogenesis and trafficking,162582,Signal Transduction
701,Homo sapiens,111885,Opioid Signalling,162582,Signal Transduction
689,Homo sapiens,452723,Transcriptional regulation of pluripotent stem cells,1266738,Developmental Biology
687,Homo sapiens,5173105,O-linked glycosylation,392499,Metabolism of proteins
686,Homo sapiens,2029480,Fcgamma receptor (FCGR) dependent phagocytosis,168256,Immune System
677,Homo sapiens,390918,Peroxisomal lipid metabolism,1430728,Metabolism
675,Homo sapiens,450531,Regulation of mRNA stability by proteins that bind AU-rich elements,74160,Gene Expression
671,Homo sapiens,912446,Meiotic recombination,1640170,Cell Cycle
665,Homo sapiens,1474290,Collagen formation,1474244,Extracellular matrix organization
664,Homo sapiens,68875,Mitotic Prophase,1640170,Cell Cycle
662,Homo sapiens,156842,Eukaryotic Translation Elongation,74160,Gene Expression,392499,Metabolism of proteins
660,Homo sapiens,1169408,ISG15 antiviral mechanism
660,Homo sapiens,112310,Neurotransmitter Release Cycle,112316,Neuronal System
655,Homo sapiens,157579,Telomere Maintenance,1640170,Cell Cycle
643,Homo sapiens,68877,Mitotic Prometaphase,1640170,Cell Cycle
642,Homo sapiens,419524,Fanconi Anemia pathway,73894,DNA Repair
635,Homo sapiens,1222352,Latent infection of Homo sapiens with Mycobacterium tuberculosis,1643685,Disease
624,Homo sapiens,1169410,Antiviral mechanism by IFN-stimulated genes,168256,Immune System
623,Homo sapiens,354192,Integrin alphaIIb beta3 signaling,109582,Hemostasis,162582,Signal Transduction
614,Homo sapiens,446652,Interleukin-1 signaling,168256,Immune System
611,Homo sapiens,1268020,Mitochondrial protein import,392499,Metabolism of proteins
606,Homo sapiens,2559585,Oncogene Induced Senescence,2262752,Cellular responses to stress
604,Homo sapiens,375165,NCAM signaling for neurite out-growth,1266738,Developmental Biology
601,Homo sapiens,1592230,Mitochondrial biogenesis,1852241,Organelle biogenesis and maintenance
599,Homo sapiens,1566948,Elastic fibre formation,1474244,Extracellular matrix organization
590,Homo sapiens,917937,Iron uptake and transport,382551,Transmembrane transport of small molecules
589,Homo sapiens,450282,MAPK targets/ Nuclear events mediated by MAP kinases,168256,Immune System
589,Homo sapiens,381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),392499,Metabolism of proteins
589,Homo sapiens,2022090,Assembly of collagen fibrils and other multimeric structures,1474244,Extracellular matrix organization
587,Homo sapiens,196854,Metabolism of vitamins and cofactors,1430728,Metabolism
586,Homo sapiens,189445,Metabolism of porphyrins,1430728,Metabolism
583,Homo sapiens,2559582,Senescence-Associated Secretory Phenotype (SASP),2262752,Cellular responses to stress
583,Homo sapiens,1059683,Interleukin-6 signaling,168256,Immune System
582,Homo sapiens,194068,Bile acid and bile salt metabolism,1430728,Metabolism
579,Homo sapiens,391160,Signal regulatory protein (SIRP) family interactions,1500931,Cell-Cell communication
576,Homo sapiens,1187000,Fertilization
575,Homo sapiens,166166,MyD88-independent TLR3/TLR4 cascade ,168256,Immune System
574,Homo sapiens,373752,Netrin-1 signaling,1266738,Developmental Biology
571,Homo sapiens,525793,Myogenesis,1266738,Developmental Biology
568,Homo sapiens,68886,M Phase,1640170,Cell Cycle
558,Homo sapiens,2454202,Fc epsilon receptor (FCERI) signaling,168256,Immune System
543,Homo sapiens,2172127,DAP12 interactions,168256,Immune System
542,Homo sapiens,2644603,Signaling by NOTCH1 in Cancer,1643685,Disease
541,Homo sapiens,3304351,Signaling by TGF-beta Receptor Complex in Cancer,1643685,Disease
540,Homo sapiens,2555396,Mitotic Metaphase and Anaphase,1640170,Cell Cycle
537,Homo sapiens,881907,Gastrin-CREB signalling pathway via PKC and MAPK,162582,Signal Transduction
533,Homo sapiens,376176,Signaling by Robo receptor,1266738,Developmental Biology
532,Homo sapiens,1592389,Activation of Matrix Metalloproteinases,1474244,Extracellular matrix organization
531,Homo sapiens,157858,Gap junction trafficking and regulation,5653656,Vesicle-mediated transport
526,Homo sapiens,112307,Transmission across Electrical Synapses ,112316,Neuronal System
523,Homo sapiens,597592,Post-translational protein modification,392499,Metabolism of proteins
517,Homo sapiens,1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),1430728,Metabolism
517,Homo sapiens,1461973,Defensins,168256,Immune System
515,Homo sapiens,212165,Epigenetic regulation of gene expression,74160,Gene Expression
494,Homo sapiens,5358508,Mismatch Repair,73894,DNA Repair
493,Homo sapiens,1445148,Translocation of GLUT4 to the plasma membrane,5653656,Vesicle-mediated transport
492,Homo sapiens,927802,Nonsense-Mediated Decay (NMD),74160,Gene Expression
490,Homo sapiens,2160456,Phenylketonuria,1643685,Disease
489,Homo sapiens,381038,XBP1(S) activates chaperone genes
479,Homo sapiens,4791275,Signaling by WNT in cancer,1643685,Disease
475,Homo sapiens,72086,mRNA Capping,74160,Gene Expression
474,Homo sapiens,114508,Effects of PIP2 hydrolysis,109582,Hemostasis
472,Homo sapiens,73942,DNA Damage Reversal,73894,DNA Repair
471,Homo sapiens,75892,Platelet Adhesion to exposed collagen,109582,Hemostasis
468,Homo sapiens,512988,Interleukin-3; 5 and GM-CSF signaling,168256,Immune System
456,Homo sapiens,451927,Interleukin-2 signaling,168256,Immune System
456,Homo sapiens,168253,Host Interactions with Influenza Factors,1643685,Disease
455,Homo sapiens,982772,Growth hormone receptor signaling,168256,Immune System
454,Homo sapiens,2586552,Signaling by Leptin,162582,Signal Transduction
449,Homo sapiens,379724,tRNA Aminoacylation,74160,Gene Expression
449,Homo sapiens,1799339,SRP-dependent cotranslational protein targeting to membrane,74160,Gene Expression,392499,Metabolism of proteins
448,Homo sapiens,2474795,Diseases associated with visual transduction,1643685,Disease
446,Homo sapiens,1442490,Collagen degradation,1474244,Extracellular matrix organization
446,Homo sapiens,112311,Neurotransmitter Clearance In The Synaptic Cleft,112316,Neuronal System
443,Homo sapiens,1221632,Meiotic synapsis,1640170,Cell Cycle
440,Homo sapiens,1502540,Signaling by Activin,162582,Signal Transduction
430,Homo sapiens,1181150,Signaling by NODAL,1266738,Developmental Biology
416,Homo sapiens,373753,Nephrin interactions,1500931,Cell-Cell communication
416,Homo sapiens,2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,74160,Gene Expression
414,Homo sapiens,453276,Regulation of mitotic cell cycle,1640170,Cell Cycle
408,Homo sapiens,3229121,Glycogen storage diseases,1643685,Disease
406,Homo sapiens,2426168,Activation of gene expression by SREBF (SREBP)
403,Homo sapiens,1483255,PI Metabolism,1430728,Metabolism
399,Homo sapiens,199977,ER to Golgi Transport,392499,Metabolism of proteins,5653656,Vesicle-mediated transport
396,Homo sapiens,1980145,Signaling by NOTCH2,162582,Signal Transduction
389,Homo sapiens,1480926,O2/CO2 exchange in erythrocytes,1430728,Metabolism
387,Homo sapiens,774815,Nucleosome assembly,1640170,Cell Cycle
384,Homo sapiens,428359,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,74160,Gene Expression
382,Homo sapiens,1483257,Phospholipid metabolism,1430728,Metabolism
381,Homo sapiens,380994,ATF4 activates genes
375,Homo sapiens,2046104,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,1430728,Metabolism
374,Homo sapiens,75072,mRNA Editing,74160,Gene Expression
372,Homo sapiens,163841,Gamma carboxylation; hypusine formation and arylsulfatase activation,392499,Metabolism of proteins
370,Homo sapiens,75205,Dissolution of Fibrin Clot,109582,Hemostasis
368,Homo sapiens,264876,Insulin processing,392499,Metabolism of proteins
367,Homo sapiens,448706,Interleukin-1 processing,168256,Immune System
365,Homo sapiens,5358351,Signaling by Hedgehog,162582,Signal Transduction
356,Homo sapiens,2161522,Abacavir transport and metabolism,1430728,Metabolism
349,Homo sapiens,1362409,Mitochondrial iron-sulfur cluster biogenesis,1430728,Metabolism
344,Homo sapiens,1237044,Erythrocytes take up carbon dioxide and release oxygen,1430728,Metabolism
341,Homo sapiens,425397,Transport of vitamins; nucleosides; and related molecules,382551,Transmembrane transport of small molecules
339,Homo sapiens,975155,MyD88 dependent cascade initiated on endosome
339,Homo sapiens,450294,MAP kinase activation in TLR cascade,168256,Immune System
338,Homo sapiens,888590,GABA synthesis; release; reuptake and degradation,112316,Neuronal System
334,Homo sapiens,73887,Death Receptor Signalling,162582,Signal Transduction
332,Homo sapiens,194441,Metabolism of non-coding RNA,74160,Gene Expression
328,Homo sapiens,2206281,Mucopolysaccharidoses,1643685,Disease
326,Homo sapiens,72764,Eukaryotic Translation Termination,74160,Gene Expression,392499,Metabolism of proteins
325,Homo sapiens,429914,Deadenylation-dependent mRNA decay,74160,Gene Expression
322,Homo sapiens,168799,Neurotoxicity of clostridium toxins,1643685,Disease
316,Homo sapiens,392518,Signal amplification,109582,Hemostasis
311,Homo sapiens,376172,DSCAM interactions,1500931,Cell-Cell communication
311,Homo sapiens,2980736,Peptide hormone metabolism,392499,Metabolism of proteins
303,Homo sapiens,166058,MyD88:Mal cascade initiated on plasma membrane,168256,Immune System
298,Homo sapiens,1679131,Trafficking and processing of endosomal TLR,168256,Immune System
295,Homo sapiens,879415,Advanced glycosylation endproduct receptor signaling,168256,Immune System
285,Homo sapiens,212300,PRC2 methylates histones and DNA,74160,Gene Expression
276,Homo sapiens,5362517,Signaling by Retinoic Acid,162582,Signal Transduction
274,Homo sapiens,1475029,Reversible hydration of carbon dioxide,1430728,Metabolism
272,Homo sapiens,2682334,EPH-Ephrin signaling,1266738,Developmental Biology
271,Homo sapiens,76009,Platelet Aggregation (Plug Formation),109582,Hemostasis
270,Homo sapiens,114604,GPVI-mediated activation cascade,109582,Hemostasis
269,Homo sapiens,456926,Thrombin signalling through proteinase activated receptors (PARs),109582,Hemostasis
264,Homo sapiens,445717,Aquaporin-mediated transport,382551,Transmembrane transport of small molecules
264,Homo sapiens,380972,Energy dependent regulation of mTOR by LKB1-AMPK,162582,Signal Transduction
262,Homo sapiens,1170546,Prolactin receptor signaling,168256,Immune System
260,Homo sapiens,400508,Incretin synthesis; secretion; and inactivation,392499,Metabolism of proteins
256,Homo sapiens,2564830,Cytosolic iron-sulfur cluster assembly,1430728,Metabolism
